"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"12";"14/03/2021";"7";"SS 16 al Confine regionale (Marche)";"1.823";"0";"1.784";"39";"1.395";"428";"0";"1.823"
"2021/03";"12";"15/03/2021";"1";"SS 16 al Confine regionale (Marche)";"8.185";"0";"7.587";"598";"6.841";"1.344";"8.185";"0"
"2021/03";"12";"16/03/2021";"2";"SS 16 al Confine regionale (Marche)";"8.331";"0";"7.712";"619";"6.981";"1.350";"8.331";"0"
"2021/03";"12";"17/03/2021";"3";"SS 16 al Confine regionale (Marche)";"8.440";"0";"7.830";"610";"7.104";"1.336";"8.440";"0"
"2021/03";"16";"04/03/2021";"4";"SP 69 in località Pilastri al Confine regionale";"1.414";"0";"1.266";"148";"1.234";"180";"1.414";"0"
"2021/03";"16";"05/03/2021";"5";"SP 69 in località Pilastri al Confine regionale";"1.414";"0";"1.269";"145";"1.195";"219";"1.414";"0"
"2021/03";"16";"06/03/2021";"6";"SP 69 in località Pilastri al Confine regionale";"1.071";"0";"1.027";"44";"916";"155";"0";"1.071"
"2021/03";"16";"07/03/2021";"7";"SP 69 in località Pilastri al Confine regionale";"681";"0";"667";"14";"567";"114";"0";"681"
"2021/03";"16";"08/03/2021";"1";"SP 69 in località Pilastri al Confine regionale";"1.391";"2";"1.252";"137";"1.176";"215";"1.391";"0"
"2021/03";"16";"09/03/2021";"2";"SP 69 in località Pilastri al Confine regionale";"1.387";"0";"1.237";"150";"1.168";"219";"1.387";"0"
"2021/03";"16";"10/03/2021";"3";"SP 69 in località Pilastri al Confine regionale";"1.473";"0";"1.302";"171";"1.252";"221";"1.473";"0"
"2021/03";"16";"11/03/2021";"4";"SP 69 in località Pilastri al Confine regionale";"1.485";"0";"1.336";"149";"1.283";"202";"1.485";"0"
"2021/03";"16";"12/03/2021";"5";"SP 69 in località Pilastri al Confine regionale";"1.495";"1";"1.328";"166";"1.279";"216";"1.495";"0"
"2021/03";"16";"13/03/2021";"6";"SP 69 in località Pilastri al Confine regionale";"1.125";"0";"1.079";"46";"973";"152";"0";"1.125"
"2021/03";"16";"14/03/2021";"7";"SP 69 in località Pilastri al Confine regionale";"754";"1";"734";"19";"629";"125";"0";"754"
"2021/03";"16";"15/03/2021";"1";"SP 69 in località Pilastri al Confine regionale";"1.196";"0";"1.066";"130";"1.010";"186";"1.196";"0"
"2021/03";"16";"16/03/2021";"2";"SP 69 in località Pilastri al Confine regionale";"1.309";"0";"1.133";"176";"1.112";"197";"1.309";"0"
"2021/03";"16";"17/03/2021";"3";"SP 69 in località Pilastri al Confine regionale";"1.283";"0";"1.135";"148";"1.068";"215";"1.283";"0"
"2021/03";"19";"04/03/2021";"4";"SP 343R tra Colorno e Casalmaggiore";"8.793";"14";"6.304";"2.475";"7.064";"1.729";"8.793";"0"
"2021/03";"19";"05/03/2021";"5";"SP 343R tra Colorno e Casalmaggiore";"9.059";"7";"6.573";"2.479";"7.222";"1.837";"9.059";"0"
"2021/03";"19";"06/03/2021";"6";"SP 343R tra Colorno e Casalmaggiore";"3.924";"0";"3.478";"446";"3.093";"831";"0";"3.924"
"2021/03";"19";"07/03/2021";"7";"SP 343R tra Colorno e Casalmaggiore";"1.967";"0";"1.855";"112";"1.455";"512";"0";"1.967"
"2021/03";"19";"08/03/2021";"1";"SP 343R tra Colorno e Casalmaggiore";"8.721";"9";"6.146";"2.566";"6.944";"1.777";"8.721";"0"
"2021/03";"19";"09/03/2021";"2";"SP 343R tra Colorno e Casalmaggiore";"8.828";"4";"6.193";"2.631";"7.094";"1.734";"8.828";"0"
"2021/03";"19";"10/03/2021";"3";"SP 343R tra Colorno e Casalmaggiore";"8.845";"7";"6.232";"2.606";"7.044";"1.801";"8.845";"0"
"2021/03";"19";"11/03/2021";"4";"SP 343R tra Colorno e Casalmaggiore";"9.215";"2";"6.513";"2.700";"7.427";"1.788";"9.215";"0"
"2021/03";"19";"12/03/2021";"5";"SP 343R tra Colorno e Casalmaggiore";"8.904";"3";"6.497";"2.404";"7.120";"1.784";"8.904";"0"
"2021/03";"19";"13/03/2021";"6";"SP 343R tra Colorno e Casalmaggiore";"4.137";"0";"3.671";"466";"3.308";"829";"0";"4.137"
"2021/03";"19";"14/03/2021";"7";"SP 343R tra Colorno e Casalmaggiore";"2.090";"0";"1.973";"117";"1.573";"517";"0";"2.090"
"2021/03";"19";"15/03/2021";"1";"SP 343R tra Colorno e Casalmaggiore";"8.094";"11";"5.555";"2.528";"6.515";"1.579";"8.094";"0"
"2021/03";"19";"16/03/2021";"2";"SP 343R tra Colorno e Casalmaggiore";"8.154";"7";"5.455";"2.692";"6.569";"1.585";"8.154";"0"
"2021/03";"19";"17/03/2021";"3";"SP 343R tra Colorno e Casalmaggiore";"8.340";"5";"5.717";"2.618";"6.646";"1.694";"8.340";"0"
"2021/03";"25";"04/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"25.354";"1";"22.948";"2.405";"20.675";"4.679";"25.354";"0"
"2021/03";"25";"05/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"26.123";"0";"23.820";"2.303";"21.278";"4.845";"26.123";"0"
"2021/03";"25";"06/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"16.255";"2";"15.706";"547";"13.322";"2.933";"0";"16.255"
"2021/03";"25";"07/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"8.352";"1";"8.236";"115";"6.520";"1.832";"0";"8.352"
"2021/03";"25";"08/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"24.596";"1";"22.424";"2.171";"20.181";"4.415";"24.596";"0"
"2021/03";"25";"09/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"24.766";"3";"22.504";"2.259";"20.288";"4.478";"24.766";"0"
"2021/03";"25";"10/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"25.066";"2";"22.802";"2.262";"20.483";"4.583";"25.066";"0"
"2021/03";"25";"11/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"25.233";"3";"22.887";"2.343";"20.690";"4.543";"25.233";"0"
"2021/03";"25";"12/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"26.717";"2";"24.308";"2.407";"21.664";"5.053";"26.717";"0"
"2021/03";"25";"13/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"17.831";"0";"17.321";"510";"14.651";"3.180";"0";"17.831"
"2021/03";"25";"14/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"9.799";"0";"9.670";"129";"7.793";"2.006";"0";"9.799"
"2021/03";"25";"15/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"20.748";"1";"18.581";"2.166";"16.896";"3.852";"20.748";"0"
"2021/03";"25";"16/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"21.423";"5";"19.256";"2.162";"17.358";"4.065";"21.423";"0"
"2021/03";"25";"17/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"21.621";"2";"19.347";"2.272";"17.455";"4.166";"21.621";"0"
"2021/03";"29";"04/03/2021";"4";"SS 9 tra Modena e Rubiera";"15.932";"0";"13.476";"2.456";"12.980";"2.952";"15.932";"0"
"2021/03";"29";"05/03/2021";"5";"SS 9 tra Modena e Rubiera";"15.724";"1";"13.344";"2.379";"12.833";"2.891";"15.724";"0"
"2021/03";"29";"06/03/2021";"6";"SS 9 tra Modena e Rubiera";"7.421";"1";"7.063";"357";"5.957";"1.464";"0";"7.421"
"2021/03";"29";"07/03/2021";"7";"SS 9 tra Modena e Rubiera";"3.131";"0";"3.030";"101";"2.388";"743";"0";"3.131"
"2021/03";"29";"08/03/2021";"1";"SS 9 tra Modena e Rubiera";"14.727";"0";"12.557";"2.170";"12.197";"2.530";"14.727";"0"
"2021/03";"29";"09/03/2021";"2";"SS 9 tra Modena e Rubiera";"15.625";"0";"13.141";"2.484";"12.802";"2.823";"15.625";"0"
"2021/03";"29";"10/03/2021";"3";"SS 9 tra Modena e Rubiera";"15.494";"0";"13.108";"2.386";"12.557";"2.937";"15.494";"0"
"2021/03";"29";"11/03/2021";"4";"SS 9 tra Modena e Rubiera";"15.296";"0";"13.000";"2.296";"12.433";"2.863";"15.296";"0"
"2021/03";"29";"12/03/2021";"5";"SS 9 tra Modena e Rubiera";"15.548";"0";"13.414";"2.134";"12.728";"2.820";"15.548";"0"
"2021/03";"29";"13/03/2021";"6";"SS 9 tra Modena e Rubiera";"8.087";"0";"7.759";"328";"6.580";"1.507";"0";"8.087"
"2021/03";"29";"14/03/2021";"7";"SS 9 tra Modena e Rubiera";"3.757";"0";"3.656";"101";"2.967";"790";"0";"3.757"
"2021/03";"29";"15/03/2021";"1";"SS 9 tra Modena e Rubiera";"";"";"";"";"";"";"";""
"2021/03";"29";"16/03/2021";"2";"SS 9 tra Modena e Rubiera";"10.700";"1";"8.871";"1.828";"9.023";"1.677";"10.700";"0"
"2021/03";"29";"17/03/2021";"3";"SS 9 tra Modena e Rubiera";"15.919";"0";"13.434";"2.485";"12.963";"2.956";"15.919";"0"
"2021/03";"53";"04/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"9.215";"0";"5.133";"4.082";"7.334";"1.881";"9.215";"0"
"2021/03";"53";"05/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"9.139";"0";"5.651";"3.488";"7.326";"1.813";"9.139";"0"
"2021/03";"53";"06/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"4.842";"0";"3.835";"1.007";"3.888";"954";"0";"4.842"
"2021/03";"53";"07/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"3.433";"0";"2.913";"520";"2.668";"765";"0";"3.433"
"2021/03";"53";"08/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"8.529";"0";"4.831";"3.698";"6.716";"1.813";"8.529";"0"
"2021/03";"53";"09/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"8.983";"0";"4.823";"4.160";"7.131";"1.852";"8.983";"0"
"2021/03";"53";"10/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"8.973";"0";"4.699";"4.274";"7.112";"1.861";"8.973";"0"
"2021/03";"53";"11/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"9.224";"0";"5.021";"4.203";"7.398";"1.826";"9.224";"0"
"2021/03";"53";"12/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"8.829";"0";"5.373";"3.456";"7.106";"1.723";"8.829";"0"
"2021/03";"53";"13/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"5.076";"0";"4.007";"1.069";"4.127";"949";"0";"5.076"
"2021/03";"53";"14/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"3.291";"0";"2.686";"605";"2.517";"774";"0";"3.291"
"2021/03";"53";"15/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"7.546";"0";"3.977";"3.569";"5.863";"1.683";"7.546";"0"
"2021/03";"53";"16/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"8.148";"0";"4.037";"4.111";"6.379";"1.769";"8.148";"0"
"2021/03";"53";"17/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"8.442";"0";"4.258";"4.184";"6.570";"1.872";"8.442";"0"
"2021/03";"95";"04/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"11.931";"0";"10.993";"938";"9.519";"2.412";"11.931";"0"
"2021/03";"95";"05/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"12.443";"0";"11.516";"927";"9.929";"2.514";"12.443";"0"
"2021/03";"95";"06/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"8.651";"2";"8.428";"221";"7.168";"1.483";"0";"8.651"
"2021/03";"95";"07/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"5.009";"2";"4.962";"45";"4.114";"895";"0";"5.009"
"2021/03";"95";"08/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"11.580";"4";"10.622";"954";"9.255";"2.325";"11.580";"0"
"2021/03";"95";"09/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"11.936";"1";"11.074";"861";"9.522";"2.414";"11.936";"0"
"2021/03";"95";"10/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"11.868";"1";"10.989";"878";"9.421";"2.447";"11.868";"0"
"2021/03";"95";"11/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"11.864";"2";"11.004";"858";"9.444";"2.420";"11.864";"0"
"2021/03";"95";"12/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"12.461";"1";"11.596";"864";"9.843";"2.618";"12.461";"0"
"2021/03";"95";"13/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"9.343";"0";"9.086";"257";"7.682";"1.661";"0";"9.343"
"2021/03";"95";"14/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"5.502";"0";"5.433";"69";"4.470";"1.032";"0";"5.502"
"2021/03";"95";"15/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"10.098";"0";"9.223";"875";"7.919";"2.179";"10.098";"0"
"2021/03";"95";"16/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"10.805";"1";"9.838";"966";"8.520";"2.285";"10.805";"0"
"2021/03";"95";"17/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"10.704";"0";"9.755";"949";"8.503";"2.201";"10.704";"0"
"2021/03";"98";"04/03/2021";"4";"SP 302R tra Brisighella e Marradi";"2.171";"0";"2.042";"129";"1.794";"377";"2.171";"0"
"2021/03";"98";"05/03/2021";"5";"SP 302R tra Brisighella e Marradi";"2.260";"0";"2.117";"143";"1.886";"374";"2.260";"0"
"2021/03";"98";"06/03/2021";"6";"SP 302R tra Brisighella e Marradi";"1.661";"0";"1.623";"38";"1.424";"237";"0";"1.661"
"2021/03";"98";"07/03/2021";"7";"SP 302R tra Brisighella e Marradi";"1.088";"0";"1.086";"2";"924";"164";"0";"1.088"
"2021/03";"98";"08/03/2021";"1";"SP 302R tra Brisighella e Marradi";"2.039";"0";"1.905";"134";"1.678";"361";"2.039";"0"
"2021/03";"98";"09/03/2021";"2";"SP 302R tra Brisighella e Marradi";"1.984";"0";"1.890";"94";"1.616";"368";"1.984";"0"
"2021/03";"98";"10/03/2021";"3";"SP 302R tra Brisighella e Marradi";"2.073";"0";"1.942";"131";"1.703";"370";"2.073";"0"
"2021/03";"98";"11/03/2021";"4";"SP 302R tra Brisighella e Marradi";"2.093";"0";"1.988";"105";"1.719";"374";"2.093";"0"
"2021/03";"98";"12/03/2021";"5";"SP 302R tra Brisighella e Marradi";"2.208";"0";"2.057";"151";"1.817";"391";"2.208";"0"
"2021/03";"98";"13/03/2021";"6";"SP 302R tra Brisighella e Marradi";"1.430";"0";"1.394";"36";"1.221";"209";"0";"1.430"
"2021/03";"98";"14/03/2021";"7";"SP 302R tra Brisighella e Marradi";"827";"0";"824";"3";"682";"145";"0";"827"
"2021/03";"98";"15/03/2021";"1";"SP 302R tra Brisighella e Marradi";"2.109";"0";"1.989";"120";"1.748";"361";"2.109";"0"
"2021/03";"98";"16/03/2021";"2";"SP 302R tra Brisighella e Marradi";"2.066";"0";"1.936";"130";"1.684";"382";"2.066";"0"
"2021/03";"98";"17/03/2021";"3";"SP 302R tra Brisighella e Marradi";"2.136";"0";"2.036";"100";"1.735";"401";"2.136";"0"
"2021/03";"100";"04/03/2021";"4";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"11.315";"0";"10.035";"1.280";"9.441";"1.874";"11.315";"0"
"2021/03";"100";"05/03/2021";"5";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"11.794";"1";"10.497";"1.296";"9.915";"1.879";"11.794";"0"
"2021/03";"100";"06/03/2021";"6";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"6.865";"0";"6.606";"259";"5.846";"1.019";"0";"6.865"
"2021/03";"100";"07/03/2021";"7";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"3.745";"0";"3.694";"51";"3.068";"677";"0";"3.745"
"2021/03";"100";"08/03/2021";"1";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.129";"2";"8.807";"1.320";"8.452";"1.677";"10.129";"0"
"2021/03";"100";"09/03/2021";"2";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.228";"0";"8.957";"1.271";"8.542";"1.686";"10.228";"0"
"2021/03";"100";"10/03/2021";"3";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.593";"1";"9.235";"1.357";"8.875";"1.718";"10.593";"0"
"2021/03";"100";"11/03/2021";"4";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.640";"1";"9.343";"1.296";"8.861";"1.779";"10.640";"0"
"2021/03";"100";"12/03/2021";"5";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"11.021";"0";"9.810";"1.211";"9.196";"1.825";"11.021";"0"
"2021/03";"100";"13/03/2021";"6";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"5.504";"0";"5.271";"233";"4.596";"908";"0";"5.504"
"2021/03";"100";"14/03/2021";"7";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"2.489";"0";"2.436";"53";"2.029";"460";"0";"2.489"
"2021/03";"100";"15/03/2021";"1";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.626";"0";"9.392";"1.234";"8.880";"1.746";"10.626";"0"
"2021/03";"100";"16/03/2021";"2";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.812";"0";"9.507";"1.305";"9.037";"1.775";"10.812";"0"
"2021/03";"100";"17/03/2021";"3";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"10.790";"0";"9.584";"1.206";"8.992";"1.798";"10.790";"0"
"2021/03";"104";"04/03/2021";"4";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.431";"0";"1.611";"820";"1.987";"444";"2.431";"0"
"2021/03";"104";"05/03/2021";"5";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.440";"0";"1.641";"799";"1.998";"442";"2.440";"0"
"2021/03";"104";"06/03/2021";"6";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"834";"0";"694";"140";"655";"179";"0";"834"
"2021/03";"104";"07/03/2021";"7";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"413";"0";"374";"39";"313";"100";"0";"413"
"2021/03";"104";"08/03/2021";"1";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.329";"0";"1.479";"850";"1.905";"424";"2.329";"0"
"2021/03";"104";"09/03/2021";"2";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.361";"0";"1.605";"756";"1.933";"428";"2.361";"0"
"2021/03";"104";"10/03/2021";"3";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.321";"0";"1.591";"730";"1.905";"416";"2.321";"0"
"2021/03";"104";"11/03/2021";"4";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.260";"0";"1.540";"720";"1.850";"410";"2.260";"0"
"2021/03";"104";"12/03/2021";"5";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.305";"0";"1.597";"708";"1.851";"454";"2.305";"0"
"2021/03";"104";"13/03/2021";"6";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"904";"0";"785";"119";"701";"203";"0";"904"
"2021/03";"104";"14/03/2021";"7";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"482";"0";"436";"46";"371";"111";"0";"482"
"2021/03";"104";"15/03/2021";"1";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.122";"0";"1.416";"706";"1.730";"392";"2.122";"0"
"2021/03";"104";"16/03/2021";"2";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.242";"0";"1.520";"722";"1.799";"443";"2.242";"0"
"2021/03";"104";"17/03/2021";"3";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.131";"2";"1.423";"706";"1.743";"388";"2.131";"0"
"2021/03";"107";"04/03/2021";"4";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"7.144";"0";"6.079";"1.065";"5.935";"1.209";"7.144";"0"
"2021/03";"107";"05/03/2021";"5";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"7.247";"0";"6.212";"1.035";"5.990";"1.257";"7.247";"0"
"2021/03";"107";"06/03/2021";"6";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"3.677";"0";"3.539";"138";"2.970";"707";"0";"3.677"
"2021/03";"107";"07/03/2021";"7";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"1.861";"0";"1.825";"36";"1.439";"422";"0";"1.861"
"2021/03";"107";"08/03/2021";"1";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"6.780";"0";"5.849";"931";"5.660";"1.120";"6.780";"0"
