"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"25";"01/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"25.407";"1";"23.179";"2.227";"21.007";"4.400";"25.407";"0"
"2021/03";"25";"02/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"25.668";"1";"23.453";"2.214";"20.928";"4.740";"25.668";"0"
"2021/03";"25";"03/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"26.171";"3";"23.871";"2.297";"21.292";"4.879";"26.171";"0"
"2021/03";"29";"01/03/2021";"1";"SS 9 tra Modena e Rubiera";"17.786";"0";"15.667";"2.119";"14.890";"2.896";"17.786";"0"
"2021/03";"29";"02/03/2021";"2";"SS 9 tra Modena e Rubiera";"17.603";"0";"15.489";"2.114";"14.249";"3.354";"17.603";"0"
"2021/03";"29";"03/03/2021";"3";"SS 9 tra Modena e Rubiera";"18.771";"0";"16.423";"2.348";"15.220";"3.551";"18.771";"0"
"2021/03";"53";"01/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"8.905";"0";"5.339";"3.566";"7.103";"1.802";"8.905";"0"
"2021/03";"53";"02/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"9.126";"0";"4.980";"4.146";"7.314";"1.812";"9.126";"0"
"2021/03";"53";"03/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"9.166";"0";"4.997";"4.169";"7.316";"1.850";"9.166";"0"
"2021/03";"95";"01/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"11.585";"0";"10.708";"877";"9.326";"2.259";"11.585";"0"
"2021/03";"95";"02/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"12.105";"0";"11.184";"921";"9.680";"2.425";"12.105";"0"
"2021/03";"95";"03/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"12.219";"2";"11.260";"957";"9.850";"2.369";"12.219";"0"
"2021/03";"98";"01/03/2021";"1";"SP 302R tra Brisighella e Marradi";"2.593";"0";"2.459";"134";"2.175";"418";"2.593";"0"
"2021/03";"98";"02/03/2021";"2";"SP 302R tra Brisighella e Marradi";"2.210";"0";"2.074";"136";"1.793";"417";"2.210";"0"
"2021/03";"98";"03/03/2021";"3";"SP 302R tra Brisighella e Marradi";"2.244";"0";"2.098";"146";"1.867";"377";"2.244";"0"
"2021/03";"100";"01/03/2021";"1";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"13.386";"2";"11.951";"1.433";"11.293";"2.093";"13.386";"0"
"2021/03";"100";"02/03/2021";"2";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"11.145";"0";"9.807";"1.338";"9.305";"1.840";"11.145";"0"
"2021/03";"100";"03/03/2021";"3";"SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana)";"11.184";"1";"9.862";"1.321";"9.315";"1.869";"11.184";"0"
"2021/03";"104";"01/03/2021";"1";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.171";"0";"1.486";"685";"1.795";"376";"2.171";"0"
"2021/03";"104";"02/03/2021";"2";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.425";"0";"1.714";"711";"1.971";"454";"2.425";"0"
"2021/03";"104";"03/03/2021";"3";"SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia)";"2.390";"1";"1.628";"761";"1.983";"407";"2.390";"0"
"2021/03";"107";"01/03/2021";"1";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"7.915";"0";"6.939";"976";"6.633";"1.282";"7.915";"0"
"2021/03";"107";"02/03/2021";"2";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"7.880";"0";"6.884";"996";"6.564";"1.316";"7.880";"0"
"2021/03";"107";"03/03/2021";"3";"SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano)";"8.365";"0";"7.318";"1.047";"6.996";"1.369";"8.365";"0"
"2021/03";"108";"01/03/2021";"1";"SP 412R tra Castel San Giovanni (Casello A 21) e ponte fiume Po";"8.425";"0";"8.193";"232";"6.131";"2.294";"8.425";"0"
"2021/03";"108";"02/03/2021";"2";"SP 412R tra Castel San Giovanni (Casello A 21) e ponte fiume Po";"8.727";"6";"8.448";"273";"6.290";"2.437";"8.727";"0"
"2021/03";"108";"03/03/2021";"3";"SP 412R tra Castel San Giovanni (Casello A 21) e ponte fiume Po";"8.825";"7";"8.547";"271";"6.373";"2.452";"8.825";"0"
"2021/03";"112";"01/03/2021";"1";"SP 111 tra Boretto e Viadana sul ponte Po";"10.967";"1";"9.008";"1.958";"8.910";"2.057";"10.967";"0"
"2021/03";"112";"02/03/2021";"2";"SP 111 tra Boretto e Viadana sul ponte Po";"11.139";"2";"9.123";"2.014";"9.112";"2.027";"11.139";"0"
"2021/03";"112";"03/03/2021";"3";"SP 111 tra Boretto e Viadana sul ponte Po";"10.466";"2";"8.572";"1.892";"8.491";"1.975";"10.466";"0"
"2021/03";"115";"01/03/2021";"1";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"2.144";"0";"1.870";"274";"1.750";"394";"2.144";"0"
"2021/03";"115";"02/03/2021";"2";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"2.084";"0";"1.806";"278";"1.707";"377";"2.084";"0"
"2021/03";"115";"03/03/2021";"3";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"2.148";"1";"1.793";"354";"1.766";"382";"2.148";"0"
"2021/03";"116";"01/03/2021";"1";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"3.816";"1";"3.647";"168";"3.411";"405";"3.816";"0"
"2021/03";"116";"02/03/2021";"2";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"2.646";"0";"2.501";"145";"2.310";"336";"2.646";"0"
"2021/03";"116";"03/03/2021";"3";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"2.897";"0";"2.760";"137";"2.540";"357";"2.897";"0"
"2021/03";"117";"01/03/2021";"1";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"364";"0";"342";"22";"329";"35";"364";"0"
"2021/03";"117";"02/03/2021";"2";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"325";"0";"294";"31";"284";"41";"325";"0"
"2021/03";"117";"03/03/2021";"3";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"311";"0";"290";"21";"274";"37";"311";"0"
"2021/03";"118";"01/03/2021";"1";"SS 45 tra Ottone e Gorreto";"325";"0";"319";"6";"284";"41";"325";"0"
"2021/03";"118";"02/03/2021";"2";"SS 45 tra Ottone e Gorreto";"289";"0";"269";"20";"256";"33";"289";"0"
"2021/03";"118";"03/03/2021";"3";"SS 45 tra Ottone e Gorreto";"271";"0";"264";"7";"238";"33";"271";"0"
"2021/03";"122";"01/03/2021";"1";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"22.090";"6";"20.766";"1.318";"18.043";"4.047";"22.090";"0"
"2021/03";"122";"02/03/2021";"2";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"22.206";"11";"20.892";"1.303";"18.129";"4.077";"22.206";"0"
"2021/03";"122";"03/03/2021";"3";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"23.308";"13";"21.868";"1.427";"19.080";"4.228";"23.308";"0"
"2021/03";"123";"01/03/2021";"1";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"14.891";"0";"14.336";"555";"12.680";"2.211";"14.891";"0"
"2021/03";"123";"02/03/2021";"2";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"14.952";"0";"14.401";"551";"12.689";"2.263";"14.952";"0"
"2021/03";"123";"03/03/2021";"3";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"15.034";"0";"14.449";"585";"12.789";"2.245";"15.034";"0"
"2021/03";"124";"01/03/2021";"1";"SS 45 tra Piacenza e Settima";"";"";"";"";"";"";"";""
"2021/03";"124";"02/03/2021";"2";"SS 45 tra Piacenza e Settima";"";"";"";"";"";"";"";""
"2021/03";"124";"03/03/2021";"3";"SS 45 tra Piacenza e Settima";"";"";"";"";"";"";"";""
"2021/03";"125";"01/03/2021";"1";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"20.361";"0";"19.347";"1.014";"17.417";"2.944";"20.361";"0"
"2021/03";"125";"02/03/2021";"2";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"20.468";"0";"19.389";"1.079";"17.428";"3.040";"20.468";"0"
"2021/03";"125";"03/03/2021";"3";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"20.152";"1";"19.017";"1.134";"17.173";"2.979";"20.152";"0"
"2021/03";"126";"01/03/2021";"1";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"13.931";"1";"13.247";"683";"11.840";"2.091";"13.931";"0"
"2021/03";"126";"02/03/2021";"2";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"13.898";"0";"13.153";"745";"11.755";"2.143";"13.898";"0"
"2021/03";"126";"03/03/2021";"3";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"13.685";"0";"13.018";"667";"11.587";"2.098";"13.685";"0"
"2021/03";"127";"01/03/2021";"1";"SS 9 tra Piacenza e Pontenure";"21.418";"0";"19.315";"2.103";"17.806";"3.612";"21.418";"0"
"2021/03";"127";"02/03/2021";"2";"SS 9 tra Piacenza e Pontenure";"21.631";"0";"19.396";"2.235";"17.884";"3.747";"21.631";"0"
"2021/03";"127";"03/03/2021";"3";"SS 9 tra Piacenza e Pontenure";"21.345";"1";"19.199";"2.145";"17.666";"3.679";"21.345";"0"
"2021/03";"128";"01/03/2021";"1";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"15.487";"0";"13.301";"2.186";"12.726";"2.761";"15.487";"0"
"2021/03";"128";"02/03/2021";"2";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"16.037";"0";"13.711";"2.326";"13.046";"2.991";"16.037";"0"
"2021/03";"128";"03/03/2021";"3";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"15.279";"0";"13.190";"2.089";"12.365";"2.914";"15.279";"0"
"2021/03";"130";"01/03/2021";"1";"SS 62 tra Parma e Collecchio";"";"";"";"";"";"";"";""
"2021/03";"130";"02/03/2021";"2";"SS 62 tra Parma e Collecchio";"";"";"";"";"";"";"";""
"2021/03";"130";"03/03/2021";"3";"SS 62 tra Parma e Collecchio";"";"";"";"";"";"";"";""
"2021/03";"131";"01/03/2021";"1";"SP 665R tra Parma e Corcagnano";"14.540";"2";"13.497";"1.041";"12.013";"2.527";"14.540";"0"
"2021/03";"131";"02/03/2021";"2";"SP 665R tra Parma e Corcagnano";"14.838";"7";"13.863";"968";"12.051";"2.787";"14.838";"0"
"2021/03";"131";"03/03/2021";"3";"SP 665R tra Parma e Corcagnano";"16.800";"2";"15.638";"1.160";"13.914";"2.886";"16.800";"0"
"2021/03";"132";"01/03/2021";"1";"SP 513R tra Parma e Pilastrello";"";"";"";"";"";"";"";""
"2021/03";"132";"02/03/2021";"2";"SP 513R tra Parma e Pilastrello";"";"";"";"";"";"";"";""
"2021/03";"132";"03/03/2021";"3";"SP 513R tra Parma e Pilastrello";"";"";"";"";"";"";"";""
"2021/03";"134";"01/03/2021";"1";"SP 343R tra Parma e San Polo";"18.318";"9";"14.903";"3.406";"14.682";"3.636";"18.318";"0"
"2021/03";"134";"02/03/2021";"2";"SP 343R tra Parma e San Polo";"18.580";"4";"15.150";"3.426";"14.848";"3.732";"18.580";"0"
"2021/03";"134";"03/03/2021";"3";"SP 343R tra Parma e San Polo";"19.288";"0";"15.702";"3.586";"15.630";"3.658";"19.288";"0"
"2021/03";"135";"01/03/2021";"1";"SP 10 tra Parma (Tangenziale) e Viarolo";"";"";"";"";"";"";"";""
"2021/03";"135";"02/03/2021";"2";"SP 10 tra Parma (Tangenziale) e Viarolo";"";"";"";"";"";"";"";""
"2021/03";"135";"03/03/2021";"3";"SP 10 tra Parma (Tangenziale) e Viarolo";"";"";"";"";"";"";"";""
"2021/03";"138";"01/03/2021";"1";"SS 63 tra Reggio Emilia e Puianello";"10.113";"0";"9.663";"450";"8.355";"1.758";"10.113";"0"
"2021/03";"138";"02/03/2021";"2";"SS 63 tra Reggio Emilia e Puianello";"10.094";"1";"9.644";"449";"8.313";"1.781";"10.094";"0"
"2021/03";"138";"03/03/2021";"3";"SS 63 tra Reggio Emilia e Puianello";"11.038";"2";"10.516";"520";"9.127";"1.911";"11.038";"0"
"2021/03";"139";"01/03/2021";"1";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"14.967";"0";"14.256";"711";"12.880";"2.087";"14.967";"0"
"2021/03";"139";"02/03/2021";"2";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"15.003";"1";"14.227";"775";"12.838";"2.165";"15.003";"0"
"2021/03";"139";"03/03/2021";"3";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"15.291";"0";"14.594";"697";"13.021";"2.270";"15.291";"0"
"2021/03";"140";"01/03/2021";"1";"SS 9 tra Masone e Rubiera";"20.645";"2";"17.855";"2.788";"16.830";"3.815";"20.645";"0"
"2021/03";"140";"02/03/2021";"2";"SS 9 tra Masone e Rubiera";"21.233";"0";"18.295";"2.938";"17.314";"3.919";"21.233";"0"
"2021/03";"140";"03/03/2021";"3";"SS 9 tra Masone e Rubiera";"21.909";"1";"18.965";"2.943";"17.789";"4.120";"21.909";"0"
"2021/03";"143";"01/03/2021";"1";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"21.631";"0";"20.244";"1.387";"18.219";"3.412";"21.631";"0"
"2021/03";"143";"02/03/2021";"2";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"21.806";"0";"20.324";"1.482";"18.335";"3.471";"21.806";"0"
"2021/03";"143";"03/03/2021";"3";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"22.503";"1";"20.997";"1.505";"18.837";"3.666";"22.503";"0"
"2021/03";"147";"01/03/2021";"1";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"14.581";"1";"12.288";"2.292";"12.044";"2.537";"14.581";"0"
"2021/03";"147";"02/03/2021";"2";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"14.811";"0";"12.302";"2.509";"12.334";"2.477";"14.811";"0"
"2021/03";"147";"03/03/2021";"3";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"15.938";"0";"13.320";"2.618";"13.058";"2.880";"15.938";"0"
"2021/03";"149";"01/03/2021";"1";"SP 255 tra Modena e Navicello";"29.612";"25";"26.554";"3.033";"24.209";"5.403";"29.612";"0"
"2021/03";"149";"02/03/2021";"2";"SP 255 tra Modena e Navicello";"30.507";"32";"27.163";"3.312";"24.997";"5.510";"30.507";"0"
"2021/03";"149";"03/03/2021";"3";"SP 255 tra Modena e Navicello";"32.815";"26";"29.445";"3.344";"26.783";"6.032";"32.815";"0"
"2021/03";"151";"01/03/2021";"1";"SP 413 tra Modena e Ganaceto";"19.939";"0";"18.457";"1.482";"16.354";"3.585";"19.939";"0"
"2021/03";"151";"02/03/2021";"2";"SP 413 tra Modena e Ganaceto";"20.176";"0";"18.770";"1.406";"16.424";"3.752";"20.176";"0"
"2021/03";"151";"03/03/2021";"3";"SP 413 tra Modena e Ganaceto";"21.487";"1";"20.079";"1.407";"17.343";"4.144";"21.487";"0"
"2021/03";"152";"01/03/2021";"1";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"47.824";"2";"44.922";"2.900";"39.810";"8.014";"47.824";"0"
"2021/03";"152";"02/03/2021";"2";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"49.544";"2";"46.314";"3.228";"40.999";"8.545";"49.544";"0"
"2021/03";"152";"03/03/2021";"3";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"53.289";"7";"50.050";"3.232";"43.951";"9.338";"53.289";"0"
"2021/03";"153";"01/03/2021";"1";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"9.636";"0";"9.292";"344";"7.944";"1.692";"9.636";"0"
"2021/03";"153";"02/03/2021";"2";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"10.100";"1";"9.721";"378";"8.393";"1.707";"10.100";"0"
"2021/03";"153";"03/03/2021";"3";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"10.902";"1";"10.549";"352";"9.000";"1.902";"10.902";"0"
"2021/03";"154";"01/03/2021";"1";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"9.293";"0";"8.980";"313";"7.830";"1.463";"9.293";"0"
"2021/03";"154";"02/03/2021";"2";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"9.334";"0";"8.973";"361";"7.850";"1.484";"9.334";"0"
"2021/03";"154";"03/03/2021";"3";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"10.546";"2";"10.174";"370";"8.912";"1.634";"10.546";"0"
"2021/03";"157";"01/03/2021";"1";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"8.486";"0";"8.191";"295";"7.272";"1.214";"8.486";"0"
"2021/03";"157";"02/03/2021";"2";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"8.785";"2";"8.442";"341";"7.475";"1.310";"8.785";"0"
"2021/03";"157";"03/03/2021";"3";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"9.410";"1";"9.111";"298";"8.033";"1.377";"9.410";"0"
"2021/03";"158";"01/03/2021";"1";"SS 64 tra Bologna e Lovoleto";"9.382";"1";"8.722";"659";"7.643";"1.739";"9.382";"0"
"2021/03";"158";"02/03/2021";"2";"SS 64 tra Bologna e Lovoleto";"9.562";"3";"8.833";"726";"7.742";"1.820";"9.562";"0"
"2021/03";"158";"03/03/2021";"3";"SS 64 tra Bologna e Lovoleto";"9.796";"3";"9.080";"713";"7.940";"1.856";"9.796";"0"
"2021/03";"160";"01/03/2021";"1";"SP 18 tra Bargellino e Calderara di Reno (c/o Variante SP18)";"";"";"";"";"";"";"";""
"2021/03";"160";"02/03/2021";"2";"SP 18 tra Bargellino e Calderara di Reno (c/o Variante SP18)";"";"";"";"";"";"";"";""
"2021/03";"160";"03/03/2021";"3";"SP 18 tra Bargellino e Calderara di Reno (c/o Variante SP18)";"";"";"";"";"";"";"";""
"2021/03";"162";"01/03/2021";"1";"SS 9 località Cavazzona";"13.161";"3";"11.744";"1.414";"10.331";"2.830";"13.161";"0"
"2021/03";"162";"02/03/2021";"2";"SS 9 località Cavazzona";"13.392";"4";"11.980";"1.408";"10.463";"2.929";"13.392";"0"
"2021/03";"162";"03/03/2021";"3";"SS 9 località Cavazzona";"13.545";"2";"12.067";"1.476";"10.554";"2.991";"13.545";"0"
"2021/03";"170";"01/03/2021";"1";"SS 67 tra Rovere e Forlì";"7.685";"0";"7.294";"391";"6.549";"1.136";"7.685";"0"
"2021/03";"170";"02/03/2021";"2";"SS 67 tra Rovere e Forlì";"7.513";"0";"7.121";"392";"6.397";"1.116";"7.513";"0"
"2021/03";"170";"03/03/2021";"3";"SS 67 tra Rovere e Forlì";"7.638";"1";"7.244";"393";"6.483";"1.155";"7.638";"0"
"2021/03";"173";"01/03/2021";"1";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.950";"0";"6.427";"523";"5.914";"1.036";"6.950";"0"
"2021/03";"173";"02/03/2021";"2";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.691";"1";"6.164";"526";"5.610";"1.081";"6.691";"0"
"2021/03";"173";"03/03/2021";"3";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.802";"0";"6.305";"497";"5.686";"1.116";"6.802";"0"
"2021/03";"174";"01/03/2021";"1";"SS 9 tra Ronco e Forlimpopoli";"22.081";"0";"20.735";"1.346";"18.824";"3.257";"22.081";"0"
"2021/03";"174";"02/03/2021";"2";"SS 9 tra Ronco e Forlimpopoli";"21.331";"0";"19.905";"1.426";"17.936";"3.395";"21.331";"0"
"2021/03";"174";"03/03/2021";"3";"SS 9 tra Ronco e Forlimpopoli";"21.765";"1";"20.323";"1.441";"18.339";"3.426";"21.765";"0"
"2021/03";"176";"01/03/2021";"1";"SP 2 in località La Caserma al Confine Provinciale";"6.394";"0";"5.981";"413";"5.440";"954";"6.394";"0"
"2021/03";"176";"02/03/2021";"2";"SP 2 in località La Caserma al Confine Provinciale";"6.096";"0";"5.678";"418";"5.124";"972";"6.096";"0"
"2021/03";"176";"03/03/2021";"3";"SP 2 in località La Caserma al Confine Provinciale";"4.813";"0";"4.519";"294";"3.877";"936";"4.813";"0"
"2021/03";"177";"01/03/2021";"1";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.096";"1";"12.252";"843";"10.781";"2.315";"13.096";"0"
"2021/03";"177";"02/03/2021";"2";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.390";"0";"12.562";"828";"10.922";"2.468";"13.390";"0"
"2021/03";"177";"03/03/2021";"3";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"14.000";"1";"13.133";"866";"11.443";"2.557";"14.000";"0"
"2021/03";"182";"01/03/2021";"1";"SP 258R tra Rimini e A 14";"14.884";"1";"14.189";"694";"12.513";"2.371";"14.884";"0"
"2021/03";"182";"02/03/2021";"2";"SP 258R tra Rimini e A 14";"12.372";"1";"11.643";"728";"10.351";"2.021";"12.372";"0"
"2021/03";"182";"03/03/2021";"3";"SP 258R tra Rimini e A 14";"12.639";"3";"11.934";"702";"10.564";"2.075";"12.639";"0"
"2021/03";"184";"01/03/2021";"1";"SS 16 tra Riccione e Rimini";"21.013";"1";"20.283";"729";"17.835";"3.178";"21.013";"0"
"2021/03";"184";"02/03/2021";"2";"SS 16 tra Riccione e Rimini";"18.156";"1";"17.179";"976";"15.207";"2.949";"18.156";"0"
"2021/03";"184";"03/03/2021";"3";"SS 16 tra Riccione e Rimini";"18.423";"2";"17.517";"904";"15.513";"2.910";"18.423";"0"
"2021/03";"186";"01/03/2021";"1";"SS 16 tra Rimini e Igea Marina-Viserba";"24.903";"3";"23.504";"1.396";"20.927";"3.976";"24.903";"0"
"2021/03";"186";"02/03/2021";"2";"SS 16 tra Rimini e Igea Marina-Viserba";"20.766";"1";"19.330";"1.435";"17.402";"3.364";"20.766";"0"
"2021/03";"186";"03/03/2021";"3";"SS 16 tra Rimini e Igea Marina-Viserba";"21.329";"0";"19.840";"1.489";"17.882";"3.447";"21.329";"0"
"2021/03";"188";"01/03/2021";"1";"SS 9 tra Rimini e Santa Giustina";"25.093";"1";"23.929";"1.163";"21.019";"4.074";"25.093";"0"
"2021/03";"188";"02/03/2021";"2";"SS 9 tra Rimini e Santa Giustina";"21.141";"4";"20.031";"1.106";"17.581";"3.560";"21.141";"0"
"2021/03";"188";"03/03/2021";"3";"SS 9 tra Rimini e Santa Giustina";"22.119";"2";"20.939";"1.178";"18.410";"3.709";"22.119";"0"
"2021/03";"215";"01/03/2021";"1";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"22.636";"0";"17.260";"5.376";"17.778";"4.858";"22.636";"0"
"2021/03";"215";"02/03/2021";"2";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"23.939";"0";"17.262";"6.677";"17.840";"6.099";"23.939";"0"
"2021/03";"215";"03/03/2021";"3";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"24.625";"0";"17.823";"6.802";"18.378";"6.247";"24.625";"0"
"2021/03";"218";"01/03/2021";"1";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"02/03/2021";"2";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"03/03/2021";"3";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"220";"01/03/2021";"1";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"13.043";"1";"10.329";"2.713";"9.769";"3.274";"13.043";"0"
"2021/03";"220";"02/03/2021";"2";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"14.164";"0";"10.567";"3.597";"9.758";"4.406";"14.164";"0"
